Data,Hora UTC,"PRES.ATM.NIVEL ESTACAO,HORA(mB)",RADIACAO GLOBAL(Kj/m²),"TEMP.AR-BULBO SECO,HORA(°C)",TEMP.PONTO ORVALHO(°C),TEMP.MAX.HORA ANT.(AUT)(°C),TEMP.MIN.HORA ANT.(AUT)(°C),"UMIDADE RELATIVA AR,HORA(%)","VENTO, DIRECAO HORARIA(gr)(°(gr))","VENTO, RAJADA MAX.(m/s)","VENTO, VELOCIDADE HORARIA(m/s)",MES(NUMERO),"PREC.TOTAL,HORA(mm) (MEDIA)","UMIDADE RELATIVA AR,HORA(%) (MEDIA)","TEMP.AR-BULBO SECO,HORA(°C) (MEDIA)",RADIACAO GLOBAL(Kj/m²) (MEDIA),"PREC.TOTAL,HORA(mm)"
2023-08-20 12:00:00,1200,931.5,855.2,23.4,11.4,23.5,20.2,47.0,127.0,2.4,0.8,8,0.0,59.0,20.166666666666732,402.7666666666646,0.0
2023-08-20 13:00:00,1300,931.6,1966.3,27.4,10.5,27.4,23.4,35.0,147.0,2.7,0.7,8,0.0,47.0,23.666666666666732,1044.1999999999978,0.0
2023-08-20 14:00:00,1400,931.2,2043.8,30.5,11.0,30.6,26.2,30.0,290.0,3.5,1.4,8,0.0,37.333333333333336,27.100000000000062,1621.7666666666646,0.0
2023-08-20 15:00:00,1500,930.4,2388.6,32.0,10.8,33.1,29.6,27.0,254.0,4.2,1.8,8,0.0,30.666666666666668,29.96666666666673,2132.899999999998,0.0
2023-08-20 16:00:00,1600,929.8,2015.6,34.3,9.9,34.3,31.1,22.0,288.0,5.8,2.1,8,0.0,26.333333333333332,32.26666666666673,2149.333333333331,0.0
2023-08-20 17:00:00,1700,929.0,957.3,31.3,9.6,34.5,30.9,26.0,285.0,6.2,1.3,8,0.0,25.0,32.533333333333395,1787.1666666666645,0.0
2023-08-20 18:00:00,1800,930.4,208.9,23.0,14.1,31.1,23.0,57.0,212.0,14.3,5.1,8,0.0,35.0,29.5333333333334,1060.5999999999976,0.0
2023-08-20 19:00:00,1900,930.8,1044.6,24.0,14.6,24.6,21.7,56.0,148.0,10.9,3.8,8,0.13333333333333333,46.333333333333336,26.100000000000065,736.933333333331,0.4
2023-08-20 20:00:00,2000,931.3,735.9,23.8,12.5,24.3,23.1,49.0,180.0,8.9,3.5,8,0.13333333333333333,54.0,23.600000000000065,663.133333333331,0.0
2023-08-20 21:00:00,2100,931.8,111.8,23.2,12.7,23.8,23.1,52.0,136.0,8.3,0.7,8,0.13333333333333333,52.333333333333336,23.666666666666732,630.7666666666644,0.0
2023-08-21 10:00:00,1000,934.0,14.5,16.7,13.8,18.0,16.7,83.0,125.0,4.3,1.8,8,0.4666666666666666,61.333333333333336,21.2333333333334,287.3999999999977,1.4
2023-08-21 11:00:00,1100,935.2,75.8,16.5,14.6,16.9,16.5,88.0,223.0,4.2,0.3,8,0.4666666666666666,74.33333333333333,18.800000000000065,67.36666666666439,0.0
2023-08-21 12:00:00,1200,934.8,393.6,18.9,15.0,19.0,16.4,78.0,149.0,2.8,0.7,8,0.4666666666666666,83.0,17.366666666666728,161.29999999999774,0.0
2023-08-21 13:00:00,1300,934.7,443.3,19.2,15.4,19.3,18.6,79.0,51.0,3.0,0.5,8,0.0,81.66666666666667,18.200000000000063,304.2333333333311,0.0
2023-08-21 14:00:00,1400,934.3,259.5,18.6,15.4,19.3,18.6,82.0,306.0,5.8,2.2,8,0.26666666666666666,79.66666666666667,18.900000000000063,365.4666666666644,0.8
2023-08-21 15:00:00,1500,933.1,385.8,21.5,14.7,21.5,18.5,66.0,336.0,5.8,2.4,8,0.3333333333333333,75.66666666666667,19.766666666666733,362.86666666666434,0.2
2023-08-21 16:00:00,1600,931.9,871.1,23.1,13.4,24.1,21.5,54.0,283.0,4.9,1.2,8,0.3333333333333333,67.33333333333333,21.06666666666673,505.4666666666644,0.0
2023-08-21 17:00:00,1700,930.7,1446.5,25.7,14.8,25.7,22.9,51.0,173.0,4.4,0.4,8,0.06666666666666667,57.0,23.433333333333398,901.133333333331,0.0
2023-08-21 18:00:00,1800,929.4,2285.5,28.9,11.2,29.3,26.3,33.0,44.0,1.8,0.2,8,0.06666666666666667,46.0,25.900000000000063,1534.3666666666643,0.2
2023-08-21 19:00:00,1900,929.3,1605.6,30.5,10.2,31.0,28.9,28.0,245.0,3.5,1.1,8,0.06666666666666667,37.333333333333336,28.36666666666673,1779.1999999999978,0.0
2023-08-21 20:00:00,2000,929.5,955.3,29.4,10.3,30.6,29.1,31.0,251.0,4.3,0.7,8,0.06666666666666667,30.666666666666668,29.600000000000062,1615.4666666666644,0.0
2023-08-21 21:00:00,2100,929.5,75.0,25.5,12.2,29.3,25.5,44.0,358.0,2.5,0.0,8,0.0,34.333333333333336,28.46666666666673,878.633333333331,0.0
2023-08-22 10:00:00,1000,931.6,32.9,14.4,12.9,14.4,13.9,91.0,183.0,0.0,0.0,8,0.0,55.333333333333336,23.100000000000065,354.39999999999776,0.0
2023-08-22 11:00:00,1100,932.1,362.4,18.8,13.8,18.8,14.4,73.0,153.0,1.4,0.5,8,0.0,69.33333333333333,19.56666666666673,156.76666666666438,0.0
2023-08-22 12:00:00,1200,932.4,1116.6,22.4,13.8,22.6,18.8,58.0,219.0,1.5,0.5,8,0.0,74.0,18.5333333333334,503.96666666666437,0.0
2023-08-22 13:00:00,1300,932.8,2104.5,26.8,14.1,26.8,22.4,46.0,199.0,2.0,0.8,8,0.0,59.0,22.666666666666732,1194.4999999999975,0.0
2023-08-22 14:00:00,1400,932.4,2602.8,31.1,12.2,31.1,26.8,31.0,146.0,4.8,1.7,8,0.0,45.0,26.766666666666733,1941.2999999999977,0.0
2023-08-22 15:00:00,1500,931.6,2689.8,32.2,10.4,32.5,30.1,26.0,140.0,5.4,2.1,8,0.0,34.333333333333336,30.0333333333334,2465.6999999999975,0.0
2023-08-22 16:00:00,1600,930.6,2225.7,32.8,10.0,33.0,31.3,25.0,126.0,5.7,2.1,8,0.0,27.333333333333332,32.033333333333395,2506.0999999999976,0.0
2023-08-22 17:00:00,1700,929.4,2923.1,34.7,9.7,34.7,32.8,22.0,178.0,4.0,1.2,8,0.0,24.333333333333332,33.2333333333334,2612.8666666666645,0.0
2023-08-22 18:00:00,1800,928.6,2431.2,33.9,9.3,34.8,32.9,22.0,175.0,4.5,1.3,8,0.0,23.0,33.80000000000006,2526.6666666666642,0.0
2023-08-22 19:00:00,1900,928.3,1685.5,33.5,8.1,34.4,32.9,21.0,182.0,5.2,1.3,8,0.0,21.666666666666668,34.033333333333395,2346.599999999997,0.0
2023-08-22 20:00:00,2000,928.0,914.9,32.4,7.5,33.5,32.2,21.0,196.0,3.6,1.1,8,0.0,21.333333333333332,33.26666666666673,1677.1999999999973,0.0
2023-08-22 21:00:00,2100,928.0,88.8,28.9,8.8,32.4,28.9,29.0,140.0,2.5,0.0,8,0.0,23.666666666666668,31.600000000000062,896.3999999999975,0.0
2023-08-23 10:00:00,1000,930.7,35.7,15.2,12.7,15.8,15.0,85.0,309.0,0.8,0.0,8,0.0,45.0,25.50000000000006,346.46666666666425,0.0
2023-08-23 11:00:00,1100,931.2,370.8,19.1,13.8,19.3,15.2,71.0,217.0,1.7,0.2,8,0.0,61.666666666666664,21.06666666666673,165.09999999999758,0.0
2023-08-23 12:00:00,1200,931.5,1156.0,24.0,13.7,24.3,19.0,52.0,240.0,1.9,0.4,8,0.0,69.33333333333333,19.433333333333398,520.8333333333309,0.0
2023-08-23 13:00:00,1300,931.8,2123.5,29.3,10.4,29.3,24.1,31.0,228.0,2.3,0.9,8,0.0,51.333333333333336,24.133333333333397,1216.7666666666644,0.0
2023-08-23 14:00:00,1400,931.3,2629.4,34.2,6.7,34.2,29.2,18.0,297.0,3.2,0.9,8,0.0,33.666666666666664,29.166666666666732,1969.6333333333307,0.0
2023-08-23 15:00:00,1500,930.5,2891.4,34.8,4.9,35.0,33.2,16.0,249.0,4.4,0.9,8,0.0,21.666666666666668,32.76666666666673,2548.0999999999976,0.0
2023-08-23 16:00:00,1600,929.4,2923.5,34.9,4.2,36.7,34.3,15.0,339.0,6.2,1.8,8,0.0,16.333333333333332,34.633333333333404,2814.766666666664,0.0
2023-08-23 17:00:00,1700,928.0,2708.6,36.0,4.0,36.7,35.1,14.0,303.0,5.6,1.4,8,0.0,15.0,35.2333333333334,2841.1666666666642,0.0
2023-08-23 18:00:00,1800,927.3,2082.5,36.8,5.2,36.8,34.2,14.0,272.0,5.8,1.6,8,0.0,14.333333333333334,35.90000000000006,2571.533333333331,0.0
2023-08-23 19:00:00,1900,927.0,1607.7,35.6,4.3,36.8,34.8,14.0,314.0,4.7,1.7,8,0.0,14.0,36.1333333333334,2132.933333333331,0.0
2023-08-23 20:00:00,2000,927.3,852.7,33.7,3.8,35.8,33.7,15.0,301.0,4.8,1.2,8,0.0,14.333333333333334,35.36666666666673,1514.2999999999975,0.0
2023-08-23 21:00:00,2100,927.8,106.2,30.4,5.9,33.7,30.4,21.0,330.0,3.8,0.1,8,0.0,16.666666666666668,33.2333333333334,855.5333333333309,0.0
2023-08-24 10:00:00,1000,931.0,33.3,17.9,13.5,17.9,17.1,76.0,2.0,0.0,0.0,8,0.0,37.333333333333336,27.3333333333334,330.7333333333309,0.0
2023-08-24 11:00:00,1100,931.9,358.7,21.7,14.1,21.7,17.7,62.0,315.0,2.3,0.7,8,0.0,53.0,23.333333333333396,166.06666666666425,0.0
2023-08-24 12:00:00,1200,932.4,1196.7,27.3,11.9,27.5,22.4,38.0,314.0,2.0,0.6,8,0.0,58.666666666666664,22.300000000000065,529.5666666666642,0.0
2023-08-24 13:00:00,1300,932.4,2084.8,31.0,13.8,31.0,27.2,35.0,290.0,3.6,1.5,8,0.0,45.0,26.666666666666732,1213.3999999999976,0.0
2023-08-24 14:00:00,1400,931.8,2592.8,32.5,13.5,32.9,30.9,32.0,268.0,5.4,1.7,8,0.0,35.0,30.266666666666726,1958.0999999999976,0.0
2023-08-24 15:00:00,1500,930.8,2644.1,34.2,14.4,34.5,32.4,30.0,299.0,4.9,1.7,8,0.0,32.333333333333336,32.56666666666673,2440.5666666666643,0.0
2023-08-24 16:00:00,1600,930.0,1761.2,33.4,12.4,34.7,32.3,28.0,290.0,5.4,1.2,8,0.0,30.0,33.36666666666673,2332.6999999999975,0.0
2023-08-24 17:00:00,1700,929.3,921.1,32.5,12.3,33.9,32.5,29.0,251.0,3.8,1.6,8,0.0,29.0,33.36666666666673,1775.4666666666642,0.0
2023-08-24 18:00:00,1800,928.9,704.4,31.2,10.8,32.5,29.4,28.0,275.0,10.5,1.6,8,0.0,28.333333333333332,32.36666666666673,1128.8999999999976,0.0
2023-08-24 19:00:00,1900,928.4,879.1,33.7,11.0,33.8,31.2,25.0,218.0,5.0,0.6,8,0.0,27.333333333333332,32.46666666666673,834.8666666666642,0.0
2023-08-24 20:00:00,2000,928.6,891.9,32.5,10.6,35.2,32.5,26.0,341.0,4.4,1.6,8,0.0,26.333333333333332,32.46666666666673,825.1333333333309,0.0
2023-08-24 21:00:00,2100,928.6,124.8,30.7,11.3,32.5,30.7,30.0,4.0,4.0,0.6,8,0.0,27.0,32.30000000000006,631.9333333333309,0.0
2023-08-25 10:00:00,1000,932.0,37.1,18.5,15.0,18.6,18.0,80.0,264.0,0.8,0.0,8,0.0,45.333333333333336,27.233333333333395,351.2666666666642,0.0
2023-08-25 11:00:00,1100,932.4,415.0,22.1,15.6,22.1,18.5,67.0,242.0,1.8,0.5,8,0.0,59.0,23.766666666666733,192.29999999999757,0.0
2023-08-25 12:00:00,1200,932.8,1401.5,27.5,15.7,27.5,22.3,49.0,324.0,2.3,1.1,8,0.0,65.33333333333333,22.700000000000063,617.8666666666642,0.0
2023-08-25 13:00:00,1300,932.5,1989.2,30.5,15.6,30.5,27.4,40.0,298.0,3.6,1.1,8,0.0,52.0,26.700000000000063,1268.566666666664,0.0
2023-08-25 14:00:00,1400,931.7,2254.5,32.7,13.8,32.7,30.4,32.0,226.0,3.3,1.1,8,0.0,40.333333333333336,30.233333333333402,1881.7333333333308,0.0
2023-08-25 15:00:00,1500,930.7,2789.0,34.2,13.2,34.6,32.4,28.0,236.0,5.4,1.2,8,0.0,33.333333333333336,32.46666666666673,2344.233333333331,0.0
2023-08-25 16:00:00,1600,929.5,2767.6,34.1,12.3,35.8,33.2,27.0,276.0,4.6,1.1,8,0.0,29.0,33.666666666666735,2603.6999999999975,0.0
2023-08-25 17:00:00,1700,928.2,2147.0,34.6,10.5,36.4,33.6,23.0,309.0,4.1,1.4,8,0.0,26.0,34.30000000000007,2567.8666666666645,0.0
2023-08-25 18:00:00,1800,927.4,656.4,32.8,11.7,34.7,32.7,28.0,322.0,3.8,0.8,8,0.0,26.0,33.8333333333334,1856.9999999999975,0.0
2023-08-25 19:00:00,1900,928.1,295.0,29.7,13.2,32.8,29.7,36.0,253.0,6.8,2.4,8,0.0,29.0,32.36666666666674,1032.7999999999977,0.0
2023-08-25 20:00:00,2000,928.0,263.0,29.6,11.9,29.8,29.5,34.0,268.0,6.7,1.0,8,0.0,32.666666666666664,30.700000000000063,404.7999999999976,0.0
2023-08-25 21:00:00,2100,929.0,89.8,28.4,13.7,29.6,28.3,41.0,221.0,7.6,4.0,8,0.0,37.0,29.233333333333402,215.9333333333309,0.0
2023-08-26 10:00:00,1000,932.0,12.6,21.5,16.2,21.9,21.5,72.0,312.0,2.2,0.2,8,0.0,49.0,26.500000000000068,121.79999999999757,0.0
2023-08-26 11:00:00,1100,932.2,209.6,23.5,16.4,23.5,21.4,64.0,339.0,2.5,0.8,8,0.0,59.0,24.466666666666736,103.99999999999757,0.0
2023-08-26 12:00:00,1200,932.6,889.6,26.6,16.7,27.1,23.7,55.0,328.0,5.8,1.7,8,0.0,63.666666666666664,23.86666666666673,370.5999999999976,0.0
2023-08-26 13:00:00,1300,932.9,542.3,26.9,16.8,26.9,26.0,54.0,277.0,4.0,0.6,8,0.0,57.666666666666664,25.666666666666732,547.1666666666642,0.0
2023-08-26 14:00:00,1400,932.5,1558.9,28.7,16.4,29.3,26.9,47.0,320.0,4.9,1.2,8,0.0,52.0,27.400000000000063,996.933333333331,0.0
2023-08-26 15:00:00,1500,932.0,1252.0,29.5,16.0,30.1,28.7,44.0,291.0,4.2,1.1,8,0.0,48.333333333333336,28.36666666666673,1117.7333333333308,0.0
2023-08-26 16:00:00,1600,931.2,680.4,28.6,16.3,29.6,28.3,48.0,301.0,6.1,1.6,8,0.0,46.333333333333336,28.933333333333398,1163.7666666666642,0.0
2023-08-26 17:00:00,1700,930.3,457.3,28.0,16.8,28.6,27.8,51.0,303.0,5.5,0.6,8,0.0,47.666666666666664,28.700000000000063,796.5666666666642,0.0
2023-08-26 18:00:00,1800,929.7,424.7,27.9,17.4,28.0,27.4,53.0,283.0,3.0,0.3,8,0.0,50.666666666666664,28.166666666666732,520.7999999999976,0.0
2023-08-26 19:00:00,1900,929.2,307.6,27.3,17.2,28.0,27.3,54.0,244.0,1.6,0.0,8,0.0,52.666666666666664,27.733333333333402,396.53333333333086,0.0
2023-08-26 20:00:00,2000,929.3,122.3,26.5,16.2,27.3,26.5,53.0,322.0,1.3,0.0,8,0.0,53.333333333333336,27.233333333333402,284.86666666666423,0.0
2023-08-26 21:00:00,2100,929.6,45.3,25.6,16.9,26.5,25.6,59.0,95.0,0.6,0.0,8,0.0,55.333333333333336,26.466666666666736,158.3999999999976,0.0
2023-08-27 10:00:00,1000,932.9,38.8,20.6,16.9,20.9,20.6,79.0,145.0,3.2,0.8,8,0.0,63.666666666666664,24.233333333333402,68.79999999999757,0.0
2023-08-27 11:00:00,1100,933.5,477.4,22.5,17.4,22.5,20.6,73.0,153.0,3.0,1.1,8,0.0,70.33333333333333,22.900000000000066,187.16666666666424,0.0
2023-08-27 12:00:00,1200,933.9,1007.9,25.2,17.1,25.2,22.7,61.0,158.0,4.4,0.7,8,0.0,71.0,22.766666666666733,508.03333333333086,0.0
2023-08-27 13:00:00,1300,933.8,1783.2,27.9,16.8,28.2,24.6,51.0,161.0,3.3,1.4,8,0.0,61.666666666666664,25.200000000000063,1089.4999999999975,0.0
2023-08-27 14:00:00,1400,933.5,2515.9,29.4,16.1,29.8,27.8,44.0,198.0,4.1,1.5,8,0.0,52.0,27.500000000000068,1768.9999999999975,0.0
2023-08-27 15:00:00,1500,932.7,2780.9,31.7,15.3,32.1,29.3,37.0,299.0,3.8,1.3,8,0.0,44.0,29.666666666666732,2359.9999999999977,0.0
2023-08-27 16:00:00,1600,931.7,2691.8,32.2,14.0,33.5,31.3,33.0,240.0,5.3,1.3,8,0.0,38.0,31.10000000000007,2662.8666666666645,0.0
2023-08-27 17:00:00,1700,930.8,2628.3,34.7,14.1,34.7,32.2,29.0,252.0,4.8,1.7,8,0.0,33.0,32.86666666666674,2700.3333333333308,0.0
2023-08-27 18:00:00,1800,930.2,1490.9,33.4,13.0,34.8,32.1,29.0,266.0,4.9,1.3,8,0.0,30.333333333333332,33.4333333333334,2270.333333333331,0.0
2023-08-27 19:00:00,1900,930.0,1290.3,31.8,12.1,34.4,31.8,30.0,255.0,5.8,1.6,8,0.0,29.333333333333332,33.30000000000007,1803.1666666666645,0.0
2023-08-27 20:00:00,2000,930.2,201.6,29.9,14.4,31.8,29.9,39.0,296.0,6.0,1.3,8,0.0,32.666666666666664,31.700000000000063,994.2666666666643,0.0
2023-08-27 21:00:00,2100,930.3,155.4,28.6,14.5,29.9,28.6,42.0,244.0,5.1,0.2,8,0.0,37.0,30.100000000000065,549.0999999999975,0.0
2023-08-28 10:00:00,1000,934.8,34.6,19.4,17.9,19.5,19.3,91.0,148.0,3.6,1.4,8,0.0,57.333333333333336,25.966666666666736,130.53333333333092,0.0
2023-08-28 11:00:00,1100,935.6,308.7,20.1,18.1,20.3,19.4,89.0,137.0,4.1,0.9,8,0.0,74.0,22.700000000000063,166.23333333333093,0.0
2023-08-28 12:00:00,1200,936.0,735.0,21.6,18.7,21.6,20.1,84.0,167.0,3.4,0.7,8,0.0,88.0,20.366666666666735,359.43333333333095,0.0
2023-08-28 13:00:00,1300,936.0,1777.3,25.5,18.8,25.8,21.6,66.0,54.0,2.8,1.1,8,0.0,79.66666666666667,22.400000000000066,940.3333333333309,0.0
2023-08-28 14:00:00,1400,935.3,2010.0,27.2,17.7,27.9,24.8,56.0,114.0,3.7,1.4,8,0.0,68.66666666666667,24.766666666666737,1507.433333333331,0.0
2023-08-28 15:00:00,1500,934.6,2622.0,29.2,18.3,29.5,27.1,52.0,338.0,4.5,1.8,8,0.06666666666666667,58.0,27.300000000000065,2136.433333333331,0.2
2023-08-28 16:00:00,1600,933.7,2029.4,28.5,17.3,30.2,28.4,51.0,9.0,4.7,1.9,8,0.06666666666666667,53.0,28.300000000000065,2220.466666666664,0.0
2023-08-28 17:00:00,1700,932.7,932.3,28.3,17.5,28.9,27.9,52.0,336.0,4.7,1.5,8,0.06666666666666667,51.666666666666664,28.666666666666732,1861.2333333333308,0.0
2023-08-28 18:00:00,1800,931.8,1459.2,29.8,16.8,30.1,28.3,46.0,45.0,4.1,0.7,8,0.0,49.666666666666664,28.86666666666673,1473.6333333333307,0.0
2023-08-28 19:00:00,1900,931.5,917.9,29.0,17.9,29.8,28.7,51.0,308.0,3.7,0.5,8,0.0,49.666666666666664,29.0333333333334,1103.133333333331,0.0
2023-08-28 20:00:00,2000,931.8,455.2,28.2,17.3,29.0,28.2,52.0,333.0,3.0,1.2,8,0.0,49.666666666666664,29.000000000000068,944.0999999999976,0.0
2023-08-28 21:00:00,2100,932.1,177.1,26.9,17.3,28.2,26.9,56.0,344.0,3.0,0.3,8,0.0,53.0,28.0333333333334,516.733333333331,0.0
2023-08-29 10:00:00,1000,935.1,44.0,21.0,18.3,21.0,20.9,85.0,113.0,2.4,1.1,8,0.0,64.33333333333333,25.36666666666673,225.4333333333309,0.0
2023-08-29 11:00:00,1100,935.8,511.1,23.5,19.4,23.5,21.0,78.0,150.0,2.6,0.7,8,0.0,73.0,23.800000000000068,244.06666666666425,0.0
2023-08-29 12:00:00,1200,935.7,1356.5,28.6,18.5,28.6,23.5,54.0,75.0,3.5,1.2,8,0.0,72.33333333333333,24.36666666666673,637.1999999999975,0.0
2023-08-29 13:00:00,1300,935.6,2081.3,30.1,18.0,30.3,28.4,48.0,22.0,5.9,1.5,8,0.0,60.0,27.400000000000066,1316.2999999999977,0.0
2023-08-29 14:00:00,1400,934.9,2621.7,31.8,16.2,32.1,29.9,39.0,358.0,6.6,2.3,8,0.0,47.0,30.166666666666732,2019.833333333331,0.0
2023-08-29 15:00:00,1500,934.0,2889.2,32.9,15.2,33.3,31.4,34.0,60.0,6.6,1.5,8,0.0,40.333333333333336,31.60000000000007,2530.733333333331,0.0
2023-08-29 16:00:00,1600,932.9,1997.8,34.0,14.0,34.1,31.7,30.0,61.0,4.7,0.8,8,0.0,34.333333333333336,32.90000000000007,2502.8999999999974,0.0
2023-08-29 17:00:00,1700,931.9,2397.2,33.7,14.2,35.0,32.6,31.0,245.0,4.5,1.7,8,0.0,31.666666666666668,33.533333333333395,2428.0666666666643,0.0
2023-08-29 18:00:00,1800,930.4,2223.6,33.5,13.3,35.0,33.4,30.0,300.0,4.0,1.1,8,0.0,30.333333333333332,33.733333333333405,2206.1999999999975,0.0
2023-08-29 19:00:00,1900,930.4,1110.7,33.7,13.9,34.6,32.7,30.0,199.0,4.4,1.5,8,0.0,30.333333333333332,33.633333333333404,1910.4999999999975,0.0
2023-08-29 20:00:00,2000,931.2,408.5,31.2,14.5,33.7,31.2,36.0,333.0,4.3,1.4,8,0.0,32.0,32.80000000000007,1247.5999999999976,0.0
2023-08-29 21:00:00,2100,931.7,79.7,28.2,16.2,31.1,28.1,48.0,83.0,4.5,0.8,8,0.0,38.0,31.033333333333402,532.9666666666643,0.0
2023-08-30 10:00:00,1000,934.5,49.3,20.3,18.1,20.3,19.8,87.0,114.0,2.1,0.0,8,0.0,57.0,26.566666666666734,179.16666666666424,0.0
2023-08-30 11:00:00,1100,934.9,346.6,22.0,18.2,22.0,20.3,79.0,336.0,2.0,0.3,8,0.0,71.33333333333333,23.500000000000068,158.53333333333092,0.0
2023-08-30 12:00:00,1200,935.4,933.9,23.7,18.8,23.7,22.0,74.0,172.0,2.2,0.3,8,0.0,80.0,22.000000000000068,443.2666666666642,0.0
2023-08-30 13:00:00,1300,935.7,1967.4,26.7,19.0,26.7,23.7,63.0,16.0,4.5,1.5,8,0.0,72.0,24.1333333333334,1082.633333333331,0.0
2023-08-30 14:00:00,1400,935.3,1820.1,27.6,18.8,28.1,26.1,59.0,339.0,4.8,1.8,8,0.0,65.33333333333333,26.00000000000007,1573.7999999999975,0.0
2023-08-30 15:00:00,1500,934.8,2092.2,28.0,18.6,29.8,27.6,57.0,325.0,6.9,2.5,8,0.0,59.666666666666664,27.433333333333405,1959.8999999999976,0.0
2023-08-30 16:00:00,1600,933.7,2148.3,28.7,18.5,29.0,27.0,54.0,327.0,8.2,1.9,8,0.0,56.666666666666664,28.10000000000007,2020.1999999999978,0.0
2023-08-30 17:00:00,1700,932.3,2863.0,30.4,16.9,30.5,28.9,44.0,316.0,6.8,2.0,8,0.0,51.666666666666664,29.033333333333402,2367.8333333333308,0.0
2023-08-30 18:00:00,1800,931.1,2399.5,30.9,15.8,31.3,29.8,40.0,335.0,6.8,2.1,8,0.0,46.0,30.000000000000068,2470.2666666666646,0.0
2023-08-30 19:00:00,1900,930.5,1545.1,30.5,15.3,31.4,30.3,40.0,306.0,5.8,1.4,8,0.0,41.333333333333336,30.60000000000007,2269.1999999999975,0.0
2023-08-30 20:00:00,2000,930.7,586.3,29.0,16.0,30.9,29.0,46.0,344.0,5.0,1.1,8,0.0,42.0,30.1333333333334,1510.2999999999975,0.0
2023-08-30 21:00:00,2100,930.7,196.3,27.5,17.0,29.0,27.5,53.0,335.0,5.4,1.5,8,0.0,46.333333333333336,29.000000000000068,775.8999999999975,0.0
2023-08-31 10:00:00,1000,934.9,61.3,19.4,17.7,19.4,18.9,90.0,207.0,0.7,0.0,8,0.0,63.0,25.300000000000068,281.29999999999757,0.0
2023-08-31 11:00:00,1100,935.5,568.0,22.6,18.1,23.3,19.4,76.0,173.0,1.1,0.1,8,0.0,73.0,23.166666666666732,275.1999999999976,0.0
2023-08-31 12:00:00,1200,935.7,1470.5,26.9,19.1,26.9,22.6,63.0,95.0,1.9,0.2,8,0.0,76.33333333333333,22.966666666666736,699.933333333331,0.0
2023-08-31 13:00:00,1300,935.9,2183.0,29.0,18.1,29.3,26.1,52.0,303.0,2.8,0.3,8,0.0,63.666666666666664,26.166666666666732,1407.1666666666642,0.0
2023-08-31 14:00:00,1400,935.3,2697.2,30.4,15.1,31.5,27.9,39.0,153.0,3.5,1.0,8,0.0,51.333333333333336,28.766666666666737,2116.8999999999974,0.0
2023-08-31 15:00:00,1500,934.4,2603.3,31.7,15.5,31.7,30.2,38.0,227.0,3.4,0.9,8,0.0,43.0,30.366666666666735,2494.4999999999977,0.0
2023-08-31 16:00:00,1600,933.4,3058.1,33.2,12.1,33.3,31.2,28.0,202.0,4.1,1.8,8,0.0,35.0,31.766666666666737,2786.1999999999975,0.0
2023-08-31 17:00:00,1700,931.9,2863.7,32.9,10.6,34.4,32.7,25.0,195.0,3.8,1.4,8,0.0,30.333333333333332,32.60000000000007,2841.6999999999975,0.0
2023-08-31 18:00:00,1800,930.6,2425.2,35.2,10.2,35.3,32.9,22.0,140.0,3.7,1.0,8,0.0,25.0,33.76666666666674,2782.3333333333308,0.0
2023-08-31 19:00:00,1900,930.2,1381.1,34.4,11.3,35.2,33.8,25.0,221.0,3.9,0.2,8,0.0,24.0,34.166666666666735,2223.3333333333308,0.0
2023-08-31 20:00:00,2000,930.3,804.1,32.7,12.1,34.8,32.6,29.0,153.0,5.4,2.3,8,0.0,25.333333333333332,34.10000000000007,1536.7999999999975,0.0
2023-08-31 21:00:00,2100,931.2,82.3,30.1,11.6,32.7,30.1,32.0,134.0,4.9,1.2,8,0.0,28.666666666666668,32.40000000000007,755.8333333333309,0.0
2023-09-01 10:00:00,1000,934.2,41.3,19.8,15.8,20.1,19.5,78.0,121.0,4.3,1.9,9,0.0,46.333333333333336,27.533333333333406,309.2333333333309,0.0
2023-09-01 11:00:00,1100,934.9,569.8,22.1,16.2,22.1,19.7,69.0,145.0,4.5,1.7,9,0.0,59.666666666666664,24.00000000000007,231.1333333333309,0.0
2023-09-01 12:00:00,1200,935.0,1496.4,27.1,16.4,27.1,22.3,52.0,127.0,3.9,1.0,9,0.0,66.33333333333333,23.00000000000007,702.4999999999976,0.0
2023-09-01 13:00:00,1300,934.9,2233.2,29.4,13.4,29.6,27.1,38.0,79.0,6.6,2.4,9,0.0,53.0,26.200000000000074,1433.1333333333307,0.0
2023-09-01 14:00:00,1400,934.3,2749.4,31.2,13.4,31.4,29.4,34.0,106.0,6.6,2.1,9,0.0,41.333333333333336,29.233333333333405,2159.6666666666642,0.0
2023-09-01 15:00:00,1500,933.5,3008.0,32.5,12.7,33.4,31.1,30.0,38.0,6.4,1.6,9,0.0,34.0,31.033333333333406,2663.533333333331,0.0
2023-09-01 16:00:00,1600,932.4,3041.6,34.2,12.7,34.3,32.2,27.0,43.0,5.9,1.5,9,0.0,30.333333333333332,32.633333333333404,2932.9999999999977,0.0
2023-09-01 17:00:00,1700,931.2,3008.4,34.9,12.6,35.2,33.3,26.0,9.0,6.3,1.7,9,0.0,27.666666666666668,33.86666666666674,3019.3333333333308,0.0
2023-09-01 18:00:00,1800,930.2,2639.8,34.5,11.9,35.6,34.4,25.0,277.0,5.2,1.1,9,0.0,26.0,34.53333333333341,2896.599999999997,0.0
